TWD/TWS, 1.00, 2.00, 3.00, 4.00, 5.00, 6.00, 7.00, 8.00, 9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0.00, 1.00, 0.00, 1.99, 0.00, 3.03, 0.00, 3.95, 0.00, 4.68, 0.00, 5.21, 0.00, 5.56, 0.00, 5.79, 0.00, 0.00, 0.00, 5.98
33, 0.00, 1.04, 0.00, 2.09, 0.00, 3.03, 0.00, 4.11, 0.00, 4.78, 0.00, 5.36, 0.00, 5.71, 0.00, 5.93, 0.00, 0.00, 0.00, 6.12
34, 0.00, 1.08, 0.00, 2.19, 0.00, 3.03, 0.00, 4.27, 0.00, 4.89, 0.00, 5.52, 0.00, 5.86, 0.00, 6.08, 0.00, 0.00, 0.00, 6.26
35, 0.00, 1.12, 0.00, 2.29, 0.00, 3.04, 0.00, 4.42, 0.00, 4.98, 0.00, 5.67, 0.00, 6.01, 0.00, 6.22, 0.00, 0.00, 0.00, 6.40
36, 0.00, 1.16, 0.00, 2.39, 0.00, 3.06, 0.00, 4.57, 0.00, 5.03, 0.00, 5.81, 0.00, 6.14, 0.00, 6.34, 0.00, 0.00, 0.00, 6.52
37, 0.00, 1.20, 0.00, 2.48, 0.00, 3.20, 0.00, 4.71, 0.00, 5.04, 0.00, 5.94, 0.00, 6.26, 0.00, 6.44, 0.00, 0.00, 0.00, 6.62
38, 0.00, 1.24, 0.00, 2.56, 0.00, 3.48, 0.00, 4.84, 0.00, 5.04, 0.00, 6.06, 0.00, 6.36, 0.00, 6.53, 0.00, 0.00, 0.00, 6.70
39, 0.00, 1.28, 0.00, 2.64, 0.00, 3.81, 0.00, 4.96, 0.00, 5.06, 0.00, 6.17, 0.00, 6.45, 0.00, 6.62, 0.00, 0.00, 0.00, 6.78
40, 0.00, 1.32, 0.00, 2.72, 0.00, 4.05, 0.00, 5.07, 0.00, 5.08, 0.00, 6.27, 0.00, 6.54, 0.00, 6.69, 0.00, 0.00, 0.00, 6.85
41, 0.00, 1.36, 0.00, 2.80, 0.00, 4.19, 0.00, 5.18, 0.00, 5.20, 0.00, 6.36, 0.00, 6.62, 0.00, 6.76, 0.00, 0.00, 0.00, 6.92
42, 0.00, 1.39, 0.00, 2.87, 0.00, 4.29, 0.00, 5.27, 0.00, 5.46, 0.00, 6.45, 0.00, 6.69, 0.00, 6.82, 0.00, 0.00, 0.00, 6.98
43, 0.00, 1.43, 0.00, 2.94, 0.00, 4.36, 0.00, 5.37, 0.00, 5.77, 0.00, 6.52, 0.00, 6.75, 0.00, 6.88, 0.00, 0.00, 0.00, 7.03
44, 0.00, 1.46, 0.00, 3.01, 0.00, 4.42, 0.00, 5.46, 0.00, 6.07, 0.00, 6.59, 0.00, 6.81, 0.00, 6.93, 0.00, 0.00, 0.00, 7.08
45, 0.00, 1.49, 0.00, 3.08, 0.00, 4.49, 0.00, 5.54, 0.00, 6.28, 0.00, 6.66, 0.00, 6.86, 0.00, 6.98, 0.00, 0.00, 0.00, 7.13
46, 0.00, 1.52, 0.00, 3.15, 0.00, 4.57, 0.00, 5.62, 0.00, 6.41, 0.00, 6.72, 0.00, 6.91, 0.00, 7.03, 0.00, 0.00, 0.00, 7.18
47, 0.00, 1.55, 0.00, 3.22, 0.00, 4.64, 0.00, 5.70, 0.00, 6.50, 0.00, 6.78, 0.00, 6.97, 0.00, 7.07, 0.00, 0.00, 0.00, 7.22
48, 0.00, 1.58, 0.00, 3.30, 0.00, 4.71, 0.00, 5.77, 0.00, 6.55, 0.00, 6.83, 0.00, 7.02, 0.00, 7.11, 0.00, 0.00, 0.00, 7.27
49, 0.00, 1.61, 0.00, 3.37, 0.00, 4.78, 0.00, 5.84, 0.00, 6.59, 0.00, 6.87, 0.00, 7.07, 0.00, 7.15, 0.00, 0.00, 0.00, 7.31
50, 0.00, 1.64, 0.00, 3.42, 0.00, 4.84, 0.00, 5.91, 0.00, 6.62, 0.00, 6.92, 0.00, 7.11, 0.00, 7.19, 0.00, 0.00, 0.00, 7.35
51, 0.00, 1.66, 0.00, 3.46, 0.00, 4.90, 0.00, 5.97, 0.00, 6.65, 0.00, 6.96, 0.00, 7.14, 0.00, 7.22, 0.00, 0.00, 0.00, 7.38
52, 0.00, 1.69, 0.00, 3.48, 0.00, 4.96, 0.00, 6.03, 0.00, 6.69, 0.00, 7.00, 0.00, 7.16, 0.00, 7.26, 0.00, 0.00, 0.00, 7.42
53, 0.00, 1.71, 0.00, 3.46, 0.00, 5.01, 0.00, 6.08, 0.00, 6.73, 0.00, 7.04, 0.00, 7.16, 0.00, 7.29, 0.00, 0.00, 0.00, 7.46
54, 0.00, 1.74, 0.00, 3.41, 0.00, 5.06, 0.00, 6.13, 0.00, 6.77, 0.00, 7.08, 0.00, 7.15, 0.00, 7.33, 0.00, 0.00, 0.00, 7.49
55, 0.00, 1.76, 0.00, 3.34, 0.00, 5.11, 0.00, 6.18, 0.00, 6.81, 0.00, 7.11, 0.00, 7.12, 0.00, 7.36, 0.00, 0.00, 0.00, 7.52
56, 0.00, 1.78, 0.00, 3.26, 0.00, 5.16, 0.00, 6.23, 0.00, 6.84, 0.00, 7.14, 0.00, 7.09, 0.00, 7.39, 0.00, 0.00, 0.00, 7.55
57, 0.00, 1.80, 0.00, 3.18, 0.00, 5.20, 0.00, 6.27, 0.00, 6.87, 0.00, 7.18, 0.00, 7.06, 0.00, 7.42, 0.00, 0.00, 0.00, 7.58
58, 0.00, 1.82, 0.00, 3.12, 0.00, 5.24, 0.00, 6.30, 0.00, 6.90, 0.00, 7.21, 0.00, 7.04, 0.00, 7.45, 0.00, 0.00, 0.00, 7.61
59, 0.00, 1.84, 0.00, 3.08, 0.00, 5.27, 0.00, 6.34, 0.00, 6.93, 0.00, 7.23, 0.00, 7.03, 0.00, 7.48, 0.00, 0.00, 0.00, 7.64
60, 0.00, 1.86, 0.00, 3.08, 0.00, 5.31, 0.00, 6.37, 0.00, 6.95, 0.00, 7.26, 0.00, 7.04, 0.00, 7.51, 0.00, 0.00, 0.00, 7.67
61, 0.00, 1.88, 0.00, 3.12, 0.00, 5.34, 0.00, 6.40, 0.00, 6.97, 0.00, 7.29, 0.00, 7.07, 0.00, 7.54, 0.00, 0.00, 0.00, 7.70
62, 0.00, 1.89, 0.00, 3.19, 0.00, 5.37, 0.00, 6.42, 0.00, 6.99, 0.00, 7.31, 0.00, 7.12, 0.00, 7.56, 0.00, 0.00, 0.00, 7.73
63, 0.00, 1.90, 0.00, 3.28, 0.00, 5.40, 0.00, 6.45, 0.00, 7.01, 0.00, 7.33, 0.00, 7.18, 0.00, 7.59, 0.00, 0.00, 0.00, 7.75
64, 0.00, 1.92, 0.00, 3.39, 0.00, 5.42, 0.00, 6.47, 0.00, 7.03, 0.00, 7.35, 0.00, 7.25, 0.00, 7.61, 0.00, 0.00, 0.00, 7.78
65, 0.00, 1.93, 0.00, 3.51, 0.00, 5.44, 0.00, 6.48, 0.00, 7.05, 0.00, 7.37, 0.00, 7.32, 0.00, 7.64, 0.00, 0.00, 0.00, 7.81
66, 0.00, 1.94, 0.00, 3.64, 0.00, 5.46, 0.00, 6.50, 0.00, 7.06, 0.00, 7.39, 0.00, 7.40, 0.00, 7.66, 0.00, 0.00, 0.00, 7.83
67, 0.00, 1.95, 0.00, 3.76, 0.00, 5.49, 0.00, 6.52, 0.00, 7.08, 0.00, 7.41, 0.00, 7.47, 0.00, 7.68, 0.00, 0.00, 0.00, 7.86
68, 0.00, 1.96, 0.00, 3.87, 0.00, 5.51, 0.00, 6.53, 0.00, 7.09, 0.00, 7.42, 0.00, 7.54, 0.00, 7.71, 0.00, 0.00, 0.00, 7.88
69, 0.00, 1.98, 0.00, 3.97, 0.00, 5.53, 0.00, 6.55, 0.00, 7.10, 0.00, 7.44, 0.00, 7.60, 0.00, 7.73, 0.00, 0.00, 0.00, 7.91
70, 0.00, 1.99, 0.00, 4.04, 0.00, 5.56, 0.00, 6.57, 0.00, 7.11, 0.00, 7.45, 0.00, 7.64, 0.00, 7.75, 0.00, 0.00, 0.00, 7.93
71, 0.00, 2.00, 0.00, 4.09, 0.00, 5.59, 0.00, 6.59, 0.00, 7.12, 0.00, 7.46, 0.00, 7.67, 0.00, 7.77, 0.00, 0.00, 0.00, 7.95
72, 0.00, 2.02, 0.00, 4.13, 0.00, 5.62, 0.00, 6.61, 0.00, 7.12, 0.00, 7.47, 0.00, 7.70, 0.00, 7.79, 0.00, 0.00, 0.00, 7.98
73, 0.00, 2.03, 0.00, 4.16, 0.00, 5.66, 0.00, 6.63, 0.00, 7.13, 0.00, 7.48, 0.00, 7.72, 0.00, 7.82, 0.00, 0.00, 0.00, 8.00
74, 0.00, 2.05, 0.00, 4.18, 0.00, 5.69, 0.00, 6.65, 0.00, 7.13, 0.00, 7.49, 0.00, 7.73, 0.00, 7.84, 0.00, 0.00, 0.00, 8.02
75, 0.00, 2.06, 0.00, 4.20, 0.00, 5.72, 0.00, 6.67, 0.00, 7.13, 0.00, 7.49, 0.00, 7.74, 0.00, 7.86, 0.00, 0.00, 0.00, 8.05
76, 0.00, 2.07, 0.00, 4.21, 0.00, 5.76, 0.00, 6.68, 0.00, 7.13, 0.00, 7.50, 0.00, 7.75, 0.00, 7.88, 0.00, 0.00, 0.00, 8.07
77, 0.00, 2.09, 0.00, 4.22, 0.00, 5.79, 0.00, 6.70, 0.00, 7.14, 0.00, 7.50, 0.00, 7.76, 0.00, 7.90, 0.00, 0.00, 0.00, 8.09
78, 0.00, 2.10, 0.00, 4.24, 0.00, 5.83, 0.00, 6.72, 0.00, 7.14, 0.00, 7.51, 0.00, 7.76, 0.00, 7.91, 0.00, 0.00, 0.00, 8.11
79, 0.00, 2.12, 0.00, 4.25, 0.00, 5.86, 0.00, 6.74, 0.00, 7.14, 0.00, 7.51, 0.00, 7.77, 0.00, 7.93, 0.00, 0.00, 0.00, 8.13
80, 0.00, 2.13, 0.00, 4.27, 0.00, 5.89, 0.00, 6.76, 0.00, 7.15, 0.00, 7.51, 0.00, 7.77, 0.00, 7.94, 0.00, 0.00, 0.00, 8.15
81, 0.00, 2.14, 0.00, 4.29, 0.00, 5.92, 0.00, 6.78, 0.00, 7.16, 0.00, 7.51, 0.00, 7.77, 0.00, 7.95, 0.00, 0.00, 0.00, 8.17
82, 0.00, 2.16, 0.00, 4.32, 0.00, 5.95, 0.00, 6.80, 0.00, 7.17, 0.00, 7.51, 0.00, 7.77, 0.00, 7.96, 0.00, 0.00, 0.00, 8.19
83, 0.00, 2.18, 0.00, 4.35, 0.00, 5.98, 0.00, 6.82, 0.00, 7.18, 0.00, 7.50, 0.00, 7.77, 0.00, 7.97, 0.00, 0.00, 0.00, 8.21
84, 0.00, 2.19, 0.00, 4.37, 0.00, 6.00, 0.00, 6.84, 0.00, 7.19, 0.00, 7.49, 0.00, 7.77, 0.00, 7.97, 0.00, 0.00, 0.00, 8.24
85, 0.00, 2.21, 0.00, 4.40, 0.00, 6.03, 0.00, 6.86, 0.00, 7.20, 0.00, 7.48, 0.00, 7.76, 0.00, 7.98, 0.00, 0.00, 0.00, 8.26
86, 0.00, 2.22, 0.00, 4.43, 0.00, 6.06, 0.00, 6.88, 0.00, 7.21, 0.00, 7.48, 0.00, 7.75, 0.00, 7.98, 0.00, 0.00, 0.00, 8.28
87, 0.00, 2.24, 0.00, 4.45, 0.00, 6.08, 0.00, 6.90, 0.00, 7.22, 0.00, 7.47, 0.00, 7.75, 0.00, 7.98, 0.00, 0.00, 0.00, 8.29
88, 0.00, 2.25, 0.00, 4.47, 0.00, 6.10, 0.00, 6.92, 0.00, 7.23, 0.00, 7.47, 0.00, 7.74, 0.00, 7.98, 0.00, 0.00, 0.00, 8.31
89, 0.00, 2.26, 0.00, 4.49, 0.00, 6.12, 0.00, 6.93, 0.00, 7.25, 0.00, 7.47, 0.00, 7.74, 0.00, 7.98, 0.00, 0.00, 0.00, 8.32
