TWD/TWS, 1.00, 2.00, 3.00, 4.00, 5.00, 6.00, 7.00, 8.00, 9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00
90, 0.00, 2.27, 0.00, 4.51, 0.00, 6.14, 0.00, 6.95, 0.00, 7.26, 0.00, 7.47, 0.00, 7.74, 0.00, 7.98, 0.00, 0.00, 0.00, 8.33
91, 0.00, 2.28, 0.00, 4.53, 0.00, 6.16, 0.00, 6.96, 0.00, 7.27, 0.00, 7.48, 0.00, 7.74, 0.00, 7.98, 0.00, 0.00, 0.00, 8.33
92, 0.00, 2.29, 0.00, 4.54, 0.00, 6.17, 0.00, 6.98, 0.00, 7.29, 0.00, 7.49, 0.00, 7.74, 0.00, 7.97, 0.00, 0.00, 0.00, 8.33
93, 0.00, 2.29, 0.00, 4.55, 0.00, 6.18, 0.00, 6.99, 0.00, 7.30, 0.00, 7.50, 0.00, 7.74, 0.00, 7.97, 0.00, 0.00, 0.00, 8.32
94, 0.00, 2.30, 0.00, 4.56, 0.00, 6.19, 0.00, 7.00, 0.00, 7.32, 0.00, 7.52, 0.00, 7.75, 0.00, 7.96, 0.00, 0.00, 0.00, 8.31
95, 0.00, 2.30, 0.00, 4.57, 0.00, 6.20, 0.00, 7.02, 0.00, 7.34, 0.00, 7.54, 0.00, 7.75, 0.00, 7.95, 0.00, 0.00, 0.00, 8.30
96, 0.00, 2.31, 0.00, 4.58, 0.00, 6.21, 0.00, 7.03, 0.00, 7.35, 0.00, 7.55, 0.00, 7.75, 0.00, 7.94, 0.00, 0.00, 0.00, 8.29
97, 0.00, 2.31, 0.00, 4.58, 0.00, 6.22, 0.00, 7.03, 0.00, 7.37, 0.00, 7.57, 0.00, 7.76, 0.00, 7.94, 0.00, 0.00, 0.00, 8.28
98, 0.00, 2.31, 0.00, 4.59, 0.00, 6.22, 0.00, 7.04, 0.00, 7.39, 0.00, 7.59, 0.00, 7.76, 0.00, 7.93, 0.00, 0.00, 0.00, 8.27
99, 0.00, 2.31, 0.00, 4.59, 0.00, 6.22, 0.00, 7.05, 0.00, 7.40, 0.00, 7.61, 0.00, 7.77, 0.00, 7.93, 0.00, 0.00, 0.00, 8.27
100, 0.00, 2.31, 0.00, 4.59, 0.00, 6.22, 0.00, 7.05, 0.00, 7.41, 0.00, 7.62, 0.00, 7.78, 0.00, 7.93, 0.00, 0.00, 0.00, 8.27
101, 0.00, 2.31, 0.00, 4.59, 0.00, 6.22, 0.00, 7.05, 0.00, 7.42, 0.00, 7.63, 0.00, 7.79, 0.00, 7.93, 0.00, 0.00, 0.00, 8.28
102, 0.00, 2.31, 0.00, 4.58, 0.00, 6.21, 0.00, 7.06, 0.00, 7.43, 0.00, 7.65, 0.00, 7.80, 0.00, 7.93, 0.00, 0.00, 0.00, 8.28
103, 0.00, 2.30, 0.00, 4.58, 0.00, 6.21, 0.00, 7.07, 0.00, 7.44, 0.00, 7.66, 0.00, 7.81, 0.00, 7.94, 0.00, 0.00, 0.00, 8.29
104, 0.00, 2.30, 0.00, 4.57, 0.00, 6.20, 0.00, 7.08, 0.00, 7.45, 0.00, 7.67, 0.00, 7.83, 0.00, 7.94, 0.00, 0.00, 0.00, 8.31
105, 0.00, 2.29, 0.00, 4.56, 0.00, 6.19, 0.00, 7.08, 0.00, 7.45, 0.00, 7.68, 0.00, 7.84, 0.00, 7.95, 0.00, 0.00, 0.00, 8.32
106, 0.00, 2.29, 0.00, 4.55, 0.00, 6.18, 0.00, 7.08, 0.00, 7.46, 0.00, 7.69, 0.00, 7.86, 0.00, 7.96, 0.00, 0.00, 0.00, 8.34
107, 0.00, 2.28, 0.00, 4.54, 0.00, 6.17, 0.00, 7.08, 0.00, 7.47, 0.00, 7.70, 0.00, 7.87, 0.00, 7.97, 0.00, 0.00, 0.00, 8.35
108, 0.00, 2.27, 0.00, 4.53, 0.00, 6.15, 0.00, 7.06, 0.00, 7.47, 0.00, 7.71, 0.00, 7.89, 0.00, 7.98, 0.00, 0.00, 0.00, 8.37
109, 0.00, 2.26, 0.00, 4.51, 0.00, 6.13, 0.00, 7.03, 0.00, 7.47, 0.00, 7.72, 0.00, 7.90, 0.00, 7.99, 0.00, 0.00, 0.00, 8.39
110, 0.00, 2.25, 0.00, 4.49, 0.00, 6.11, 0.00, 6.99, 0.00, 7.47, 0.00, 7.73, 0.00, 7.92, 0.00, 8.01, 0.00, 0.00, 0.00, 8.41
111, 0.00, 2.24, 0.00, 4.47, 0.00, 6.09, 0.00, 6.93, 0.00, 7.47, 0.00, 7.74, 0.00, 7.94, 0.00, 8.03, 0.00, 0.00, 0.00, 8.43
112, 0.00, 2.22, 0.00, 4.45, 0.00, 6.06, 0.00, 6.84, 0.00, 7.46, 0.00, 7.75, 0.00, 7.96, 0.00, 8.06, 0.00, 0.00, 0.00, 8.45
113, 0.00, 2.21, 0.00, 4.42, 0.00, 6.03, 0.00, 6.74, 0.00, 7.46, 0.00, 7.76, 0.00, 7.98, 0.00, 8.08, 0.00, 0.00, 0.00, 8.47
114, 0.00, 2.19, 0.00, 4.39, 0.00, 6.00, 0.00, 6.62, 0.00, 7.45, 0.00, 7.77, 0.00, 8.00, 0.00, 8.12, 0.00, 0.00, 0.00, 8.50
115, 0.00, 2.18, 0.00, 4.36, 0.00, 5.97, 0.00, 6.51, 0.00, 7.44, 0.00, 7.78, 0.00, 8.02, 0.00, 8.15, 0.00, 0.00, 0.00, 8.52
116, 0.00, 2.16, 0.00, 4.33, 0.00, 5.93, 0.00, 6.39, 0.00, 7.43, 0.00, 7.78, 0.00, 8.04, 0.00, 8.18, 0.00, 0.00, 0.00, 8.55
117, 0.00, 2.14, 0.00, 4.30, 0.00, 5.90, 0.00, 6.28, 0.00, 7.42, 0.00, 7.79, 0.00, 8.05, 0.00, 8.21, 0.00, 0.00, 0.00, 8.57
118, 0.00, 2.12, 0.00, 4.26, 0.00, 5.86, 0.00, 6.19, 0.00, 7.41, 0.00, 7.79, 0.00, 8.07, 0.00, 8.24, 0.00, 0.00, 0.00, 8.60
119, 0.00, 2.10, 0.00, 4.23, 0.00, 5.82, 0.00, 6.12, 0.00, 7.39, 0.00, 7.79, 0.00, 8.08, 0.00, 8.27, 0.00, 0.00, 0.00, 8.62
120, 0.00, 2.08, 0.00, 4.19, 0.00, 5.78, 0.00, 6.08, 0.00, 7.38, 0.00, 7.79, 0.00, 8.08, 0.00, 8.29, 0.00, 0.00, 0.00, 8.65
121, 0.00, 2.06, 0.00, 4.16, 0.00, 5.74, 0.00, 6.07, 0.00, 7.36, 0.00, 7.79, 0.00, 8.08, 0.00, 8.31, 0.00, 0.00, 0.00, 8.68
122, 0.00, 2.06, 0.00, 4.12, 0.00, 5.70, 0.00, 6.09, 0.00, 7.35, 0.00, 7.79, 0.00, 8.08, 0.00, 8.33, 0.00, 0.00, 0.00, 8.70
123, 0.00, 2.05, 0.00, 4.10, 0.00, 5.65, 0.00, 6.13, 0.00, 7.33, 0.00, 7.79, 0.00, 8.08, 0.00, 8.34, 0.00, 0.00, 0.00, 8.73
124, 0.00, 2.05, 0.00, 4.07, 0.00, 5.61, 0.00, 6.19, 0.00, 7.31, 0.00, 7.79, 0.00, 8.08, 0.00, 8.36, 0.00, 0.00, 0.00, 8.76
125, 0.00, 2.04, 0.00, 4.03, 0.00, 5.56, 0.00, 6.26, 0.00, 7.29, 0.00, 7.79, 0.00, 8.07, 0.00, 8.37, 0.00, 0.00, 0.00, 8.79
126, 0.00, 2.03, 0.00, 3.99, 0.00, 5.52, 0.00, 6.33, 0.00, 7.27, 0.00, 7.78, 0.00, 8.07, 0.00, 8.38, 0.00, 0.00, 0.00, 8.82
127, 0.00, 2.00, 0.00, 3.95, 0.00, 5.47, 0.00, 6.39, 0.00, 7.24, 0.00, 7.76, 0.00, 8.06, 0.00, 8.39, 0.00, 0.00, 0.00, 8.85
128, 0.00, 1.96, 0.00, 3.89, 0.00, 5.42, 0.00, 6.44, 0.00, 7.22, 0.00, 7.73, 0.00, 8.05, 0.00, 8.39, 0.00, 0.00, 0.00, 8.87
129, 0.00, 1.91, 0.00, 3.82, 0.00, 5.37, 0.00, 6.48, 0.00, 7.20, 0.00, 7.69, 0.00, 8.04, 0.00, 8.39, 0.00, 0.00, 0.00, 8.90
130, 0.00, 1.83, 0.00, 3.74, 0.00, 5.32, 0.00, 6.49, 0.00, 7.17, 0.00, 7.63, 0.00, 8.02, 0.00, 8.39, 0.00, 0.00, 0.00, 8.92
131, 0.00, 1.70, 0.00, 3.62, 0.00, 5.27, 0.00, 6.47, 0.00, 7.14, 0.00, 7.53, 0.00, 7.92, 0.00, 8.38, 0.00, 0.00, 0.00, 8.96
132, 0.00, 1.51, 0.00, 3.46, 0.00, 5.22, 0.00, 6.43, 0.00, 7.11, 0.00, 7.39, 0.00, 7.69, 0.00, 8.36, 0.00, 0.00, 0.00, 9.00
133, 0.00, 1.31, 0.00, 3.28, 0.00, 5.16, 0.00, 6.38, 0.00, 7.08, 0.00, 7.24, 0.00, 7.43, 0.00, 8.33, 0.00, 0.00, 0.00, 9.04
134, 0.00, 1.15, 0.00, 3.14, 0.00, 5.11, 0.00, 6.32, 0.00, 7.05, 0.00, 7.12, 0.00, 7.20, 0.00, 8.31, 0.00, 0.00, 0.00, 9.05
135, 0.00, 1.07, 0.00, 3.05, 0.00, 5.05, 0.00, 6.26, 0.00, 7.01, 0.00, 7.05, 0.00, 7.09, 0.00, 8.28, 0.00, 0.00, 0.00, 9.00
136, 0.00, 1.10, 0.00, 3.04, 0.00, 4.99, 0.00, 6.21, 0.00, 6.97, 0.00, 7.06, 0.00, 7.13, 0.00, 8.25, 0.00, 0.00, 0.00, 8.86
137, 0.00, 1.21, 0.00, 3.08, 0.00, 4.94, 0.00, 6.15, 0.00, 6.94, 0.00, 7.13, 0.00, 7.28, 0.00, 8.22, 0.00, 0.00, 0.00, 8.65
138, 0.00, 1.36, 0.00, 3.15, 0.00, 4.88, 0.00, 6.09, 0.00, 6.90, 0.00, 7.22, 0.00, 7.47, 0.00, 8.19, 0.00, 0.00, 0.00, 8.42
139, 0.00, 1.50, 0.00, 3.22, 0.00, 4.82, 0.00, 6.03, 0.00, 6.86, 0.00, 7.30, 0.00, 7.65, 0.00, 8.16, 0.00, 0.00, 0.00, 8.21
140, 0.00, 1.58, 0.00, 3.24, 0.00, 4.76, 0.00, 5.97, 0.00, 6.81, 0.00, 7.34, 0.00, 7.75, 0.00, 8.13, 0.00, 0.00, 0.00, 8.09
141, 0.00, 1.61, 0.00, 3.22, 0.00, 4.69, 0.00, 5.91, 0.00, 6.76, 0.00, 7.34, 0.00, 7.78, 0.00, 8.10, 0.00, 0.00, 0.00, 8.05
142, 0.00, 1.61, 0.00, 3.19, 0.00, 4.62, 0.00, 5.85, 0.00, 6.72, 0.00, 7.32, 0.00, 7.79, 0.00, 8.07, 0.00, 0.00, 0.00, 8.05
143, 0.00, 1.60, 0.00, 3.15, 0.00, 4.54, 0.00, 5.78, 0.00, 6.68, 0.00, 7.29, 0.00, 7.77, 0.00, 8.03, 0.00, 0.00, 0.00, 8.09
144, 0.00, 1.57, 0.00, 3.09, 0.00, 4.46, 0.00, 5.72, 0.00, 6.64, 0.00, 7.25, 0.00, 7.74, 0.00, 8.00, 0.00, 0.00, 0.00, 8.16
145, 0.00, 1.53, 0.00, 3.03, 0.00, 4.38, 0.00, 5.66, 0.00, 6.59, 0.00, 7.20, 0.00, 7.69, 0.00, 7.97, 0.00, 0.00, 0.00, 8.24
146, 0.00, 1.49, 0.00, 2.97, 0.00, 4.30, 0.00, 5.59, 0.00, 6.54, 0.00, 7.15, 0.00, 7.63, 0.00, 7.94, 0.00, 0.00, 0.00, 8.33
147, 0.00, 1.44, 0.00, 2.90, 0.00, 4.22, 0.00, 5.52, 0.00, 6.48, 0.00, 7.09, 0.00, 7.57, 0.00, 7.90, 0.00, 0.00, 0.00, 8.42
148, 0.00, 1.40, 0.00, 2.84, 0.00, 4.14, 0.00, 5.44, 0.00, 6.42, 0.00, 7.04, 0.00, 7.51, 0.00, 7.87, 0.00, 0.00, 0.00, 8.50
149, 0.00, 1.36, 0.00, 2.78, 0.00, 4.07, 0.00, 5.36, 0.00, 6.35, 0.00, 6.98, 0.00, 7.46, 0.00, 7.84, 0.00, 0.00, 0.00, 8.55
150, 0.00, 1.33, 0.00, 2.73, 0.00, 4.01, 0.00, 5.27, 0.00, 6.27, 0.00, 6.94, 0.00, 7.42, 0.00, 7.81, 0.00, 0.00, 0.00, 8.58
151, 0.00, 1.31, 0.00, 2.69, 0.00, 3.95, 0.00, 5.16, 0.00, 6.17, 0.00, 6.90, 0.00, 7.39, 0.00, 7.78, 0.00, 0.00, 0.00, 8.58
152, 0.00, 1.29, 0.00, 2.65, 0.00, 3.90, 0.00, 5.03, 0.00, 6.05, 0.00, 6.86, 0.00, 7.36, 0.00, 7.75, 0.00, 0.00, 0.00, 8.57
153, 0.00, 1.27, 0.00, 2.61, 0.00, 3.85, 0.00, 4.88, 0.00, 5.91, 0.00, 6.82, 0.00, 7.33, 0.00, 7.73, 0.00, 0.00, 0.00, 8.55
154, 0.00, 1.25, 0.00, 2.57, 0.00, 3.81, 0.00, 4.72, 0.00, 5.77, 0.00, 6.78, 0.00, 7.30, 0.00, 7.70, 0.00, 0.00, 0.00, 8.52
155, 0.00, 1.24, 0.00, 2.53, 0.00, 3.77, 0.00, 4.57, 0.00, 5.62, 0.00, 6.74, 0.00, 7.26, 0.00, 7.67, 0.00, 0.00, 0.00, 8.48
156, 0.00, 1.22, 0.00, 2.50, 0.00, 3.73, 0.00, 4.42, 0.00, 5.48, 0.00, 6.69, 0.00, 7.23, 0.00, 7.65, 0.00, 0.00, 0.00, 8.44
157, 0.00, 1.20, 0.00, 2.46, 0.00, 3.69, 0.00, 4.29, 0.00, 5.35, 0.00, 6.65, 0.00, 7.20, 0.00, 7.62, 0.00, 0.00, 0.00, 8.39
158, 0.00, 1.19, 0.00, 2.43, 0.00, 3.66, 0.00, 4.18, 0.00, 5.23, 0.00, 6.61, 0.00, 7.17, 0.00, 7.59, 0.00, 0.00, 0.00, 8.35
159, 0.00, 1.17, 0.00, 2.40, 0.00, 3.62, 0.00, 4.10, 0.00, 5.14, 0.00, 6.57, 0.00, 7.14, 0.00, 7.57, 0.00, 0.00, 0.00, 8.31
160, 0.00, 1.16, 0.00, 2.37, 0.00, 3.58, 0.00, 4.07, 0.00, 5.07, 0.00, 6.53, 0.00, 7.11, 0.00, 7.54, 0.00, 0.00, 0.00, 8.28
161, 0.00, 1.15, 0.00, 2.34, 0.00, 3.54, 0.00, 4.06, 0.00, 5.04, 0.00, 6.49, 0.00, 7.08, 0.00, 7.51, 0.00, 0.00, 0.00, 8.25
162, 0.00, 1.13, 0.00, 2.31, 0.00, 3.50, 0.00, 4.05, 0.00, 5.04, 0.00, 6.45, 0.00, 7.05, 0.00, 7.49, 0.00, 0.00, 0.00, 8.22
163, 0.00, 1.12, 0.00, 2.29, 0.00, 3.47, 0.00, 4.04, 0.00, 5.07, 0.00, 6.41, 0.00, 7.01, 0.00, 7.46, 0.00, 0.00, 0.00, 8.19
164, 0.00, 1.11, 0.00, 2.27, 0.00, 3.43, 0.00, 4.04, 0.00, 5.11, 0.00, 6.36, 0.00, 6.98, 0.00, 7.43, 0.00, 0.00, 0.00, 8.17
165, 0.00, 1.10, 0.00, 2.24, 0.00, 3.40, 0.00, 4.04, 0.00, 5.16, 0.00, 6.32, 0.00, 6.95, 0.00, 7.40, 0.00, 0.00, 0.00, 8.14
166, 0.00, 1.09, 0.00, 2.22, 0.00, 3.37, 0.00, 4.03, 0.00, 5.22, 0.00, 6.28, 0.00, 6.92, 0.00, 7.38, 0.00, 0.00, 0.00, 8.11
167, 0.00, 1.08, 0.00, 2.20, 0.00, 3.33, 0.00, 4.03, 0.00, 5.26, 0.00, 6.24, 0.00, 6.89, 0.00, 7.35, 0.00, 0.00, 0.00, 8.08
168, 0.00, 1.07, 0.00, 2.18, 0.00, 3.30, 0.00, 4.03, 0.00, 5.29, 0.00, 6.20, 0.00, 6.85, 0.00, 7.32, 0.00, 0.00, 0.00, 8.05
169, 0.00, 1.06, 0.00, 2.16, 0.00, 3.27, 0.00, 4.03, 0.00, 5.29, 0.00, 6.16, 0.00, 6.82, 0.00, 7.30, 0.00, 0.00, 0.00, 8.03
170, 0.00, 1.05, 0.00, 2.14, 0.00, 3.24, 0.00, 4.03, 0.00, 5.26, 0.00, 6.12, 0.00, 6.79, 0.00, 7.27, 0.00, 0.00, 0.00, 8.00
171, 0.00, 1.04, 0.00, 2.12, 0.00, 3.21, 0.00, 4.03, 0.00, 5.20, 0.00, 6.08, 0.00, 6.76, 0.00, 7.24, 0.00, 0.00, 0.00, 7.97
172, 0.00, 1.04, 0.00, 2.10, 0.00, 3.18, 0.00, 4.03, 0.00, 5.11, 0.00, 6.04, 0.00, 6.73, 0.00, 7.22, 0.00, 0.00, 0.00, 7.95
173, 0.00, 1.03, 0.00, 2.08, 0.00, 3.16, 0.00, 4.02, 0.00, 5.01, 0.00, 6.00, 0.00, 6.69, 0.00, 7.19, 0.00, 0.00, 0.00, 7.92
174, 0.00, 1.03, 0.00, 2.07, 0.00, 3.13, 0.00, 4.02, 0.00, 4.89, 0.00, 5.97, 0.00, 6.66, 0.00, 7.16, 0.00, 0.00, 0.00, 7.90
175, 0.00, 1.02, 0.00, 2.05, 0.00, 3.11, 0.00, 4.01, 0.00, 4.76, 0.00, 5.93, 0.00, 6.63, 0.00, 7.14, 0.00, 0.00, 0.00, 7.87
176, 0.00, 1.02, 0.00, 2.04, 0.00, 3.09, 0.00, 4.00, 0.00, 4.62, 0.00, 5.89, 0.00, 6.60, 0.00, 7.11, 0.00, 0.00, 0.00, 7.85
177, 0.00, 1.01, 0.00, 2.02, 0.00, 3.06, 0.00, 4.00, 0.00, 4.48, 0.00, 5.85, 0.00, 6.57, 0.00, 7.08, 0.00, 0.00, 0.00, 7.82
178, 0.00, 1.01, 0.00, 2.00, 0.00, 3.04, 0.00, 3.99, 0.00, 4.35, 0.00, 5.82, 0.00, 6.53, 0.00, 7.05, 0.00, 0.00, 0.00, 7.80
179, 0.00, 1.00, 0.00, 1.99, 0.00, 3.01, 0.00, 3.99, 0.00, 4.21, 0.00, 5.78, 0.00, 6.50, 0.00, 7.03, 0.00, 0.00, 0.00, 7.77
180, 0.00, 1.00, 0.00, 1.97, 0.00, 2.99, 0.00, 3.98, 0.00, 4.09, 0.00, 5.74, 0.00, 6.47, 0.00, 7.00, 0.00, 0.00, 0.00, 7.75
